_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,q1answer,q2answer,q3answer,jurandir,q1answer_gold,q2answer_gold,q3answer_gold,tweet_url
1793734926,7/4/2018 03:49:38,false,3814141217,,7/4/2018 03:47:43,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,no,,,,,,,https://twitter.com/jweaving/status/976154202077650946
1793734927,7/4/2018 03:19:52,false,3814065893,,7/4/2018 03:19:10,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/al7nor/status/976154197098811393
1793734927,7/4/2018 03:19:55,false,3814066062,,7/4/2018 03:19:15,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,yes,yes,no,,,,,https://twitter.com/al7nor/status/976154197098811393
1793734927,7/4/2018 03:37:36,false,3814110045,,7/4/2018 03:36:13,false,imerit_india,0.8421,43440113,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/al7nor/status/976154197098811393
1793734928,7/4/2018 03:16:15,false,3814056262,,7/4/2018 03:14:17,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/bylodadi/status/976154194884288512
1793734928,7/4/2018 03:16:21,false,3814056516,,7/4/2018 03:14:03,false,imerit_india,0.8462,40349627,IND,"","",182.75.40.254,no,,,,,,,https://twitter.com/bylodadi/status/976154194884288512
1793734928,7/4/2018 03:23:17,false,3814074654,,7/4/2018 03:22:46,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,yes,yes,no,,,,,https://twitter.com/bylodadi/status/976154194884288512
1793734929,7/4/2018 04:07:23,false,3814183240,,7/4/2018 04:06:37,false,imerit_india,0.9091,20780216,IND,28,Kolkata,14.140.183.2,no,,,,,,,https://twitter.com/ruzuxeferi/status/976154194636767232
1793734929,7/4/2018 04:07:29,false,3814183397,,7/4/2018 04:06:47,false,clixsense,0.75,44384033,PHL,33,San Pedro,175.158.210.96,no,,,,,,,https://twitter.com/ruzuxeferi/status/976154194636767232
1793734929,7/4/2018 04:17:10,false,3814204858,,7/4/2018 04:15:35,false,imerit_india,0.8667,35855701,IND,"","",182.75.166.226,no,,,,,,,https://twitter.com/ruzuxeferi/status/976154194636767232
1793734930,7/4/2018 02:21:18,false,3813908596,,7/4/2018 02:21:00,false,clixsense,0.8182,42729544,PHL,H3,La Carlota City,180.191.119.164,no,,,,,,,https://twitter.com/hosomeiwotora/status/976154185908408322
1793734930,7/4/2018 02:59:37,false,3814015236,,7/4/2018 02:58:43,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,yes,yes,no,,,,,https://twitter.com/hosomeiwotora/status/976154185908408322
1793734930,7/4/2018 02:59:44,false,3814015659,,7/4/2018 02:59:13,false,prodege,0.8333,19543823,CAN,BC,Burnaby,207.23.198.109,no,,,,,,,https://twitter.com/hosomeiwotora/status/976154185908408322
1793734931,7/4/2018 02:18:39,false,3813900771,,7/4/2018 02:17:52,false,clixsense,0.8182,42729544,PHL,H3,La Carlota City,180.191.119.164,no,,,,,,,https://twitter.com/goenansoribo/status/976154183089848320
1793734931,7/4/2018 02:56:18,false,3814006246,,7/4/2018 02:55:23,false,prodege,0.8333,19543823,CAN,BC,Burnaby,207.23.198.109,no,,,,,,,https://twitter.com/goenansoribo/status/976154183089848320
1793734931,7/4/2018 03:26:17,false,3814081945,,7/4/2018 03:25:46,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,yes,yes,no,,,,,https://twitter.com/goenansoribo/status/976154183089848320
1793734932,7/4/2018 04:04:27,false,3814176599,,7/4/2018 04:03:41,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/ryzibiqybam/status/976154182917832704
1793734932,7/4/2018 04:04:30,false,3814176762,,7/4/2018 04:03:53,false,clixsense,0.75,44384033,PHL,33,San Pedro,175.158.210.96,no,,,,,,,https://twitter.com/ryzibiqybam/status/976154182917832704
1793734932,7/4/2018 04:04:32,false,3814176901,,7/4/2018 04:03:38,false,imerit_india,0.8667,35855701,IND,"","",182.75.166.226,no,,,,,,,https://twitter.com/ryzibiqybam/status/976154182917832704
1793734933,7/4/2018 01:14:52,false,3813721887,,7/4/2018 01:14:20,false,prodege,0.8333,19543823,CAN,BC,Burnaby,207.23.198.109,no,,,,,,,https://twitter.com/hosajovoni/status/976154182825656320
1793734933,7/4/2018 02:02:56,false,3813856436,,7/4/2018 02:01:50,false,clixsense,0.8182,42729544,PHL,H3,La Carlota City,180.191.119.164,no,,,,,,,https://twitter.com/hosajovoni/status/976154182825656320
1793734933,7/4/2018 02:09:00,false,3813873318,,7/4/2018 02:07:40,false,clixsense,0.75,41560082,LKA,29,Kandy,112.134.37.17,no,,,,,,,https://twitter.com/hosajovoni/status/976154182825656320
1793734934,7/4/2018 04:05:08,false,3814178369,,7/4/2018 04:04:04,false,imerit_india,0.9091,20780216,IND,28,Kolkata,14.140.183.2,no,,,,,,,https://twitter.com/qagunegaky/status/976154182158700544
1793734934,7/4/2018 04:22:19,false,3814215941,,7/4/2018 04:03:42,false,imerit_india,0.8261,29429601,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/qagunegaky/status/976154182158700544
1793734934,7/4/2018 04:41:23,false,3814259464,,7/4/2018 04:40:49,false,clixsense,0.75,44384033,PHL,09,Adya,175.158.210.86,no,,,,,,,https://twitter.com/qagunegaky/status/976154182158700544
1793734935,7/4/2018 03:57:36,false,3814161046,,7/4/2018 03:56:15,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/ParBrandy/status/976154180946616320
1793734935,7/4/2018 04:01:43,false,3814170321,,7/4/2018 03:56:44,false,imerit_india,0.8261,29429601,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/ParBrandy/status/976154180946616320
1793734935,7/4/2018 04:04:10,false,3814175987,,7/4/2018 03:56:15,false,imerit_india,0.8182,42395938,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/ParBrandy/status/976154180946616320
1793734936,7/4/2018 03:42:32,false,3814122676,,7/4/2018 03:41:47,false,imerit_india,0.8571,43891835,IND,"","",182.75.166.226,no,,,,,,,https://twitter.com/gufuminshinga/status/976154180510363648
1793734936,7/4/2018 03:43:06,false,3814124074,,7/4/2018 03:41:57,false,imerit_india,0.8261,29429601,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/gufuminshinga/status/976154180510363648
1793734936,7/4/2018 03:48:41,false,3814139073,,7/4/2018 03:41:56,false,imerit_india,0.7368,44382308,IND,"","",182.75.40.254,no,,,,,,,https://twitter.com/gufuminshinga/status/976154180510363648
1793734937,7/4/2018 03:16:59,false,3814058272,,7/4/2018 03:16:13,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,yes,yes,no,,,,,https://twitter.com/nibudohelyg/status/976154180426522624
1793734937,7/4/2018 03:18:15,false,3814061791,,7/4/2018 03:17:39,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/nibudohelyg/status/976154180426522624
1793734937,7/4/2018 03:49:38,false,3814141203,,7/4/2018 03:47:43,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,no,,,,,,,https://twitter.com/nibudohelyg/status/976154180426522624
1793734938,7/4/2018 03:48:11,false,3814137919,,7/4/2018 03:47:11,false,imerit_india,0.8421,43440113,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/sysejyvegy/status/976154180401287168
1793734938,7/4/2018 03:53:19,false,3814150723,,7/4/2018 03:47:24,false,imerit_india,0.8571,43891835,IND,"","",182.75.166.226,no,,,,,,,https://twitter.com/sysejyvegy/status/976154180401287168
1793734938,7/4/2018 04:10:41,false,3814190423,,7/4/2018 04:09:57,false,clixsense,0.75,44384033,PHL,33,San Pedro,175.158.210.96,no,,,,,,,https://twitter.com/sysejyvegy/status/976154180401287168
1793734939,7/4/2018 04:02:21,false,3814171907,,7/4/2018 04:01:37,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,no,,,,,,,https://twitter.com/zefimonuse/status/976154180145434624
1793734939,7/4/2018 04:03:09,false,3814173803,,7/4/2018 04:01:33,false,imerit_india,0.9091,20780216,IND,28,Kolkata,14.140.183.2,no,,,,,,,https://twitter.com/zefimonuse/status/976154180145434624
1793734939,7/4/2018 04:22:02,false,3814215395,,7/4/2018 04:13:38,false,imerit_india,0.7143,41374691,IND,21,Rourkela,14.141.73.138,no,,,,,,,https://twitter.com/zefimonuse/status/976154180145434624
1793734940,7/4/2018 03:53:21,false,3814150818,,7/4/2018 03:52:17,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/jijylokyx/status/976154179780530177
1793734940,7/4/2018 04:20:01,false,3814211058,,7/4/2018 04:12:25,false,imerit_india,0.9,42395936,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/jijylokyx/status/976154179780530177
1793734940,7/4/2018 05:02:18,false,3814313213,,7/4/2018 05:01:26,false,elite,0.7778,44170236,PHL,K1,Las Piñas,130.105.249.25,no,,,,,,,https://twitter.com/jijylokyx/status/976154179780530177
1793734941,7/4/2018 03:55:02,false,3814154976,,7/4/2018 03:54:27,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/cujecinyk/status/976154176987123713
1793734941,7/4/2018 03:56:42,false,3814158793,,7/4/2018 03:54:31,false,imerit_india,0.8667,35855701,IND,"","",182.75.166.226,no,,,,,,,https://twitter.com/cujecinyk/status/976154176987123713
1793734941,7/4/2018 04:04:35,false,3814177070,,7/4/2018 03:54:48,false,imerit_india,0.7368,44382308,IND,"","",182.75.40.254,no,,,,,,,https://twitter.com/cujecinyk/status/976154176987123713
1793734942,7/4/2018 03:08:25,false,3814036601,,7/4/2018 03:07:29,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,no,,,,,,,https://twitter.com/nicolenovak/status/976154023115022337
1793734942,7/4/2018 03:08:36,false,3814037059,,7/4/2018 03:07:57,false,prodege,0.8333,19543823,CAN,BC,Burnaby,207.23.198.109,no,,,,,,,https://twitter.com/nicolenovak/status/976154023115022337
1793734942,7/4/2018 03:17:36,false,3814059811,,7/4/2018 03:16:46,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/nicolenovak/status/976154023115022337
1793734943,7/4/2018 03:38:53,false,3814113236,,7/4/2018 03:37:40,false,imerit_india,0.8421,43440113,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/hermanshin/status/976154004550975488
1793734943,7/4/2018 03:39:20,false,3814114386,,7/4/2018 03:37:40,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,no,,,,,,,https://twitter.com/hermanshin/status/976154004550975488
1793734943,7/4/2018 03:52:13,false,3814148028,,7/4/2018 03:37:08,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/hermanshin/status/976154004550975488
1793734944,7/4/2018 04:05:34,false,3814179363,,7/4/2018 04:04:17,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,no,,,,,,,https://twitter.com/shellkitchntips/status/976153996967727105
1793734944,7/4/2018 04:19:18,false,3814209524,,7/4/2018 04:04:15,false,imerit_india,0.8182,42395938,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/shellkitchntips/status/976153996967727105
1793734944,7/4/2018 04:41:23,false,3814259463,,7/4/2018 04:40:49,false,clixsense,0.75,44384033,PHL,09,Adya,175.158.210.86,no,,,,,,,https://twitter.com/shellkitchntips/status/976153996967727105
1793734945,7/4/2018 03:56:12,false,3814157656,,7/4/2018 03:55:40,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/TMGastronaut/status/976153980081500161
1793734945,7/4/2018 04:15:40,false,3814201522,,7/4/2018 04:14:47,false,clixsense,0.75,44384033,PHL,13,Cutcut,175.158.209.206,no,,,,,,,https://twitter.com/TMGastronaut/status/976153980081500161
1793734945,7/4/2018 04:23:36,false,3814218798,,7/4/2018 03:55:26,false,imerit_india,0.8571,43808253,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/TMGastronaut/status/976153980081500161
1793734946,7/4/2018 02:27:42,false,3813927226,,7/4/2018 02:27:25,false,clixsense,0.8182,42729544,PHL,H3,La Carlota City,180.191.119.164,no,,,,,,,https://twitter.com/nickafkas/status/976153955532267520
1793734946,7/4/2018 03:07:56,false,3814035323,,7/4/2018 03:07:11,false,prodege,0.8333,19543823,CAN,BC,Burnaby,207.23.198.109,no,,,,,,,https://twitter.com/nickafkas/status/976153955532267520
1793734946,7/4/2018 03:22:43,false,3814073243,,7/4/2018 03:22:12,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,yes,yes,no,,,,,https://twitter.com/nickafkas/status/976153955532267520
1793734947,7/4/2018 02:14:42,false,3813889505,,7/4/2018 02:14:25,false,clixsense,0.8182,42729544,PHL,H3,La Carlota City,180.191.119.164,no,,,,,,,https://twitter.com/4PawShop/status/976153833062592512
1793734947,7/4/2018 03:25:07,false,3814078944,,7/4/2018 03:24:36,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,yes,yes,no,,,,,https://twitter.com/4PawShop/status/976153833062592512
1793734947,7/4/2018 04:07:55,false,3814184393,,7/4/2018 04:07:20,false,imerit_india,0.8571,43891835,IND,"","",182.75.166.226,no,,,,,,,https://twitter.com/4PawShop/status/976153833062592512
1793734948,7/4/2018 02:20:28,false,3813906208,,7/4/2018 02:20:03,false,clixsense,0.8182,42729544,PHL,H3,La Carlota City,180.191.119.164,no,,,,,,,https://twitter.com/AndrewBlades/status/976153711855718401
1793734948,7/4/2018 02:58:39,false,3814012759,,7/4/2018 02:58:07,false,prodege,0.8333,19543823,CAN,BC,Burnaby,207.23.198.109,no,,,,,,,https://twitter.com/AndrewBlades/status/976153711855718401
1793734948,7/4/2018 02:58:40,false,3814012810,,7/4/2018 02:57:38,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,yes,yes,no,,,,,https://twitter.com/AndrewBlades/status/976153711855718401
1793734949,7/4/2018 03:55:19,false,3814155636,,7/4/2018 03:53:49,false,imerit_india,0.8571,43808253,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/FreddieKeene88/status/976153706558361603
1793734949,7/4/2018 03:55:59,false,3814157015,,7/4/2018 03:54:12,false,clixsense,0.75,44384033,PHL,09,Adya,175.158.210.71,no,,,,,,,https://twitter.com/FreddieKeene88/status/976153706558361603
1793734949,7/4/2018 03:56:06,false,3814157304,,7/4/2018 03:53:28,false,imerit_india,0.8462,40349627,IND,"","",182.75.40.254,no,,,,,,,https://twitter.com/FreddieKeene88/status/976153706558361603
1793734950,7/4/2018 03:49:58,false,3814142216,,7/4/2018 03:48:05,false,imerit_india,0.8261,29429601,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/dailynews5556/status/976153666909503489
1793734950,7/4/2018 03:53:19,false,3814150749,,7/4/2018 03:47:24,false,imerit_india,0.8571,43891835,IND,"","",182.75.166.226,notsure,,,,,,,https://twitter.com/dailynews5556/status/976153666909503489
1793734950,7/4/2018 04:12:52,false,3814195378,,7/4/2018 04:10:37,false,imerit_india,0.9,19789594,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/dailynews5556/status/976153666909503489
1793734951,7/4/2018 02:10:53,false,3813878382,,7/4/2018 02:10:33,false,clixsense,0.8182,42729544,PHL,H3,La Carlota City,180.191.119.164,no,,,,,,,https://twitter.com/newyorkcityinfo/status/976153624094093312
1793734951,7/4/2018 02:32:50,false,3813941540,,7/4/2018 02:30:38,false,elite,0.75,44517364,IND,22,Puducherry,106.203.56.233,no,,,,,,,https://twitter.com/newyorkcityinfo/status/976153624094093312
1793734951,7/4/2018 02:52:03,false,3813994286,,7/4/2018 02:50:55,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,no,,,,,,,https://twitter.com/newyorkcityinfo/status/976153624094093312
1793734952,7/4/2018 02:21:18,false,3813908586,,7/4/2018 02:21:00,false,clixsense,0.8182,42729544,PHL,H3,La Carlota City,180.191.119.164,no,,,,,,,https://twitter.com/trscully10/status/976153622357729282
1793734952,7/4/2018 02:59:37,false,3814015238,,7/4/2018 02:58:43,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,no,,,,,,,https://twitter.com/trscully10/status/976153622357729282
1793734952,7/4/2018 02:59:44,false,3814015651,,7/4/2018 02:59:13,false,prodege,0.8333,19543823,CAN,BC,Burnaby,207.23.198.109,yes,no,,,,,,https://twitter.com/trscully10/status/976153622357729282
1793734953,7/4/2018 03:08:25,false,3814036610,,7/4/2018 03:07:29,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,no,,,,,,,https://twitter.com/CheboyganYachtC/status/976153609040809984
1793734953,7/4/2018 03:08:36,false,3814037064,,7/4/2018 03:07:57,false,prodege,0.8333,19543823,CAN,BC,Burnaby,207.23.198.109,no,,,,,,,https://twitter.com/CheboyganYachtC/status/976153609040809984
1793734953,7/4/2018 03:20:46,false,3814068303,,7/4/2018 03:20:11,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,no,,,,,,,https://twitter.com/CheboyganYachtC/status/976153609040809984
1793734954,7/4/2018 03:41:43,false,3814120925,,7/4/2018 03:41:09,false,imerit_india,0.8571,43891835,IND,"","",182.75.166.226,no,,,,,,,https://twitter.com/GABBYiSACTiVE/status/976153520993898502
1793734954,7/4/2018 03:42:34,false,3814122786,,7/4/2018 03:41:13,false,imerit_india,0.8421,43440113,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/GABBYiSACTiVE/status/976153520993898502
1793734954,7/4/2018 03:44:39,false,3814128224,,7/4/2018 03:39:25,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,no,,,,,,,https://twitter.com/GABBYiSACTiVE/status/976153520993898502
1793734955,7/4/2018 03:47:19,false,3814135843,,7/4/2018 03:46:17,false,imerit_india,0.8571,43891835,IND,"","",182.75.166.226,no,,,,,,,https://twitter.com/GoldwaterRepubl/status/976153500471234561
1793734955,7/4/2018 03:49:25,false,3814140714,,7/4/2018 03:46:34,false,imerit_india,0.8182,42395938,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/GoldwaterRepubl/status/976153500471234561
1793734955,7/4/2018 04:10:10,false,3814189307,,7/4/2018 04:09:36,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,no,,,,,,,https://twitter.com/GoldwaterRepubl/status/976153500471234561
1793734956,7/4/2018 02:09:35,false,3813875047,,7/4/2018 02:09:09,false,clixsense,0.8182,42729544,PHL,H3,La Carlota City,180.191.119.164,no,,,,,,,https://twitter.com/TheBuddyTracker/status/976153492820766720
1793734956,7/4/2018 02:29:32,false,3813932562,,7/4/2018 02:28:19,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/TheBuddyTracker/status/976153492820766720
1793734956,7/4/2018 02:47:14,false,3813981181,,7/4/2018 02:46:38,false,clixsense,0.7,6330164,IND,16,Mumbai,219.91.246.7,yes,no,,,,,,https://twitter.com/TheBuddyTracker/status/976153492820766720
1793734957,7/4/2018 02:17:07,false,3813896690,,7/4/2018 02:16:27,false,clixsense,0.8182,42729544,PHL,H3,La Carlota City,180.191.119.164,no,,,,,,,https://twitter.com/BonnieCalhoun88/status/976153210242166784
1793734957,7/4/2018 02:54:13,false,3814000457,,7/4/2018 02:53:27,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,yes,yes,no,,,,,https://twitter.com/BonnieCalhoun88/status/976153210242166784
1793734957,7/4/2018 03:28:16,false,3814087187,,7/4/2018 03:25:55,false,imerit_india,0.7368,44382308,IND,"","",182.75.40.254,no,,,,,,,https://twitter.com/BonnieCalhoun88/status/976153210242166784
1793734958,7/4/2018 04:02:27,false,3814172185,,7/4/2018 04:01:53,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/KatyJones_PR/status/976153162498367489
1793734958,7/4/2018 04:03:31,false,3814174489,,7/4/2018 04:02:10,false,imerit_india,0.8667,35855701,IND,"","",182.75.166.226,no,,,,,,,https://twitter.com/KatyJones_PR/status/976153162498367489
1793734958,7/4/2018 04:14:44,false,3814199697,,7/4/2018 04:14:08,false,clixsense,0.75,44384033,PHL,33,San Pedro,175.158.210.96,no,,,,,,,https://twitter.com/KatyJones_PR/status/976153162498367489
1793734959,7/4/2018 03:49:20,false,3814140530,,7/4/2018 03:48:14,false,imerit_india,0.8421,43440113,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/AlphonseIshida/status/976153084899536897
1793734959,7/4/2018 03:58:53,false,3814164180,,7/4/2018 03:48:14,false,imerit_india,0.9,42395936,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/AlphonseIshida/status/976153084899536897
1793734959,7/4/2018 04:12:52,false,3814195382,,7/4/2018 04:10:37,false,imerit_india,0.9,19789594,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/AlphonseIshida/status/976153084899536897
1793734960,7/4/2018 03:56:12,false,3814157698,,7/4/2018 03:55:40,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/PatriotMomNDJ/status/976152960060350464
1793734960,7/4/2018 04:13:53,false,3814197521,,7/4/2018 04:12:51,false,imerit_india,0.8667,35855701,IND,"","",182.75.166.226,no,,,,,,,https://twitter.com/PatriotMomNDJ/status/976152960060350464
1793734960,7/4/2018 04:23:36,false,3814218807,,7/4/2018 03:55:26,false,imerit_india,0.8571,43808253,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/PatriotMomNDJ/status/976152960060350464
1793734961,7/4/2018 03:41:43,false,3814120932,,7/4/2018 03:41:09,false,imerit_india,0.8571,43891835,IND,"","",182.75.166.226,no,,,,,,,https://twitter.com/LockportSchools/status/976152956054642688
1793734961,7/4/2018 03:42:34,false,3814122780,,7/4/2018 03:41:13,false,imerit_india,0.8421,43440113,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/LockportSchools/status/976152956054642688
1793734961,7/4/2018 03:44:39,false,3814128225,,7/4/2018 03:39:25,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,no,,,,,,,https://twitter.com/LockportSchools/status/976152956054642688
1793734962,7/4/2018 03:46:01,false,3814132419,,7/4/2018 03:44:43,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,no,,,,,,,https://twitter.com/Medenyx/status/976152759647993857
1793734962,7/4/2018 03:58:35,false,3814163490,,7/4/2018 03:44:10,false,imerit_india,0.8571,38939563,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/Medenyx/status/976152759647993857
1793734962,7/4/2018 04:09:22,false,3814187526,,7/4/2018 04:08:21,false,clixsense,0.75,44384033,PHL,33,San Pedro,175.158.210.96,no,,,,,,,https://twitter.com/Medenyx/status/976152759647993857
1793734963,7/4/2018 02:15:38,false,3813892230,,7/4/2018 02:15:06,false,clixsense,0.8182,42729544,PHL,H3,La Carlota City,180.191.119.164,no,,,,,,,https://twitter.com/trscully10/status/976152469934870529
1793734963,7/4/2018 02:45:33,false,3813976081,,7/4/2018 02:44:46,false,clixsense,0.7,6330164,IND,16,Mumbai,219.91.246.7,yes,no,,,,,,https://twitter.com/trscully10/status/976152469934870529
1793734963,7/4/2018 04:26:00,false,3814223801,,7/4/2018 04:07:25,false,imerit_india,0.9091,20780216,IND,28,Kolkata,14.140.183.2,yes,no,,,,,,https://twitter.com/trscully10/status/976152469934870529
1793734964,7/4/2018 03:55:02,false,3814154970,,7/4/2018 03:54:27,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/NPRFood/status/976152420035145728
1793734964,7/4/2018 03:55:19,false,3814155632,,7/4/2018 03:53:49,false,imerit_india,0.8571,43808253,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/NPRFood/status/976152420035145728
1793734964,7/4/2018 03:55:59,false,3814157019,,7/4/2018 03:54:12,false,clixsense,0.75,44384033,PHL,09,Adya,175.158.210.71,no,,,,,,,https://twitter.com/NPRFood/status/976152420035145728
1793734965,7/4/2018 03:15:18,false,3814054034,,7/4/2018 03:13:25,false,imerit_india,0.8261,29429601,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/AlanaMagniant/status/976152025267351553
1793734965,7/4/2018 03:34:14,false,3814101657,,7/4/2018 03:33:26,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/AlanaMagniant/status/976152025267351553
1793734965,7/4/2018 03:36:28,false,3814107520,,7/4/2018 03:34:29,false,imerit_india,0.8462,40349627,IND,"","",182.75.40.254,no,,,,,,,https://twitter.com/AlanaMagniant/status/976152025267351553
1793734966,7/4/2018 02:27:22,false,3813926165,,7/4/2018 02:26:51,false,clixsense,0.8182,42729544,PHL,H3,La Carlota City,180.191.119.164,no,,,,,,,https://twitter.com/trscully10/status/976151876063387648
1793734966,7/4/2018 03:07:09,false,3814033527,,7/4/2018 03:06:07,false,prodege,0.8333,19543823,CAN,BC,Burnaby,207.23.198.109,yes,no,,,,,,https://twitter.com/trscully10/status/976151876063387648
1793734966,7/4/2018 03:07:27,false,3814034142,,7/4/2018 03:06:28,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,no,,,,,,,https://twitter.com/trscully10/status/976151876063387648
1793734967,7/4/2018 03:09:18,false,3814038876,,7/4/2018 03:08:37,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,yes,yes,no,,,,,https://twitter.com/shathamaskiry/status/976151739756896256
1793734967,7/4/2018 03:10:33,false,3814042016,,7/4/2018 03:08:00,false,imerit_india,0.8462,40349627,IND,"","",182.75.40.254,yes,yes,yes,,,,,https://twitter.com/shathamaskiry/status/976151739756896256
1793734967,7/4/2018 03:30:06,false,3814091748,,7/4/2018 03:28:56,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/shathamaskiry/status/976151739756896256
1793734968,7/4/2018 03:22:10,false,3814071770,,7/4/2018 03:18:04,false,imerit_india,0.8462,40349627,IND,"","",182.75.40.254,yes,yes,no,,,,,https://twitter.com/_LoveNai/status/976151698363252737
1793734968,7/4/2018 03:34:28,false,3814102299,,7/4/2018 03:22:48,false,imerit_india,0.8261,29429601,IND,"","",45.113.67.133,yes,yes,yes,,,,,https://twitter.com/_LoveNai/status/976151698363252737
1793734968,7/4/2018 03:37:49,false,3814110529,,7/4/2018 03:35:09,false,imerit_india,0.7368,44382308,IND,"","",182.75.40.254,yes,no,,,,,,https://twitter.com/_LoveNai/status/976151698363252737
1793734969,7/4/2018 03:19:12,false,3814063930,,7/4/2018 03:18:07,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,no,,,,,,,https://twitter.com/NiVa19/status/976150697703084033
1793734969,7/4/2018 03:20:43,false,3814068135,,7/4/2018 03:18:14,false,imerit_india,0.8421,43440113,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/NiVa19/status/976150697703084033
1793734969,7/4/2018 03:26:36,false,3814082737,,7/4/2018 03:20:49,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,no,,,,,,,https://twitter.com/NiVa19/status/976150697703084033
1793734970,7/4/2018 02:13:55,false,3813887026,,7/4/2018 02:13:35,false,clixsense,0.8182,42729544,PHL,H3,La Carlota City,180.191.119.164,no,,,,,,,https://twitter.com/superb_beiing/status/976150671434158080
